RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597663891453	 	3.3.1
USER	AggRestSimulationFintonicProducts	4103	START	1597664067219	1597664067219
REQUEST	3842		aggregationStatus	1597664067135	1597664067220	OK	 
REQUEST	4096		requestAggregation_fintonic_products	1597664066936	1597664067241	OK	 
REQUEST	3844		aggregationStatus	1597664067198	1597664067252	OK	 
REQUEST	4097		requestAggregation_fintonic_products	1597664066977	1597664067256	OK	 
REQUEST	3854		requestAggregation_fintonic_products	1597664057255	1597664067257	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationFintonicProducts	3854	END	1597664057255	1597664067257
USER	AggRestSimulationFintonicProducts	4104	START	1597664067260	1597664067260
REQUEST	3812		aggregationResult	1597664066966	1597664067256	OK	 
REQUEST	3846		aggregationStatus	1597664067239	1597664067282	OK	 
USER	AggRestSimulationFintonicProducts	4105	START	1597664067295	1597664067295
REQUEST	3830		deleteAggregation	1597664067046	1597664067296	OK	 
USER	AggRestSimulationFintonicProducts	3830	END	1597664056309	1597664067296
REQUEST	3839		aggregationResult	1597664067004	1597664067300	OK	 
REQUEST	3845		aggregationStatus	1597664067239	1597664067303	OK	 
REQUEST	4098		requestAggregation_fintonic_products	1597664067018	1597664067327	OK	 
REQUEST	3834		deleteAggregation	1597664067113	1597664067331	OK	 
USER	AggRestSimulationFintonicProducts	3834	END	1597664056469	1597664067331
USER	AggRestSimulationFintonicProducts	4106	START	1597664067336	1597664067336
REQUEST	3832		deleteAggregation	1597664067090	1597664067339	OK	 
USER	AggRestSimulationFintonicProducts	3832	END	1597664056386	1597664067342
REQUEST	3837		aggregationResult	1597664066998	1597664067334	OK	 
REQUEST	3829		aggregationResult	1597664066930	1597664067339	OK	 
REQUEST	3840		aggregationResult	1597664067102	1597664067366	OK	 
USER	AggRestSimulationFintonicProducts	4107	START	1597664067377	1597664067377
REQUEST	3838		aggregationResult	1597664067046	1597664067370	OK	 
REQUEST	3847		aggregationStatus	1597664067336	1597664067384	OK	 
REQUEST	3833		deleteAggregation	1597664067192	1597664067389	OK	 
REQUEST	4099		requestAggregation_fintonic_products	1597664067059	1597664067389	OK	 
USER	AggRestSimulationFintonicProducts	3833	END	1597664056428	1597664067389
REQUEST	3836		deleteAggregation	1597664067218	1597664067402	OK	 
USER	AggRestSimulationFintonicProducts	3836	END	1597664056545	1597664067402
REQUEST	4100		requestAggregation_fintonic_products	1597664067100	1597664067406	OK	 
REQUEST	3848		aggregationStatus	1597664067346	1597664067409	OK	 
REQUEST	4075		requestAggregation_fintonic_products	1597664066096	1597664067415	OK	 
USER	AggRestSimulationFintonicProducts	4108	START	1597664067418	1597664067418
REQUEST	3835		deleteAggregation	1597664067205	1597664067430	OK	 
USER	AggRestSimulationFintonicProducts	3835	END	1597664056505	1597664067431
REQUEST	3841		aggregationResult	1597664067192	1597664067430	OK	 
USER	AggRestSimulationFintonicProducts	4109	START	1597664067459	1597664067459
REQUEST	4101		requestAggregation_fintonic_products	1597664067136	1597664067469	OK	 
REQUEST	3812		deleteAggregation	1597664067264	1597664067472	OK	 
USER	AggRestSimulationFintonicProducts	3812	END	1597664055587	1597664067473
REQUEST	4102		requestAggregation_fintonic_products	1597664067178	1597664067477	OK	 
USER	AggRestSimulationFintonicProducts	4110	START	1597664067495	1597664067495
REQUEST	3849		aggregationStatus	1597664067448	1597664067497	OK	 
REQUEST	4104		requestAggregation_fintonic_products	1597664067260	1597664067497	OK	 
REQUEST	3839		deleteAggregation	1597664067306	1597664067503	OK	 
USER	AggRestSimulationFintonicProducts	3839	END	1597664056675	1597664067507
REQUEST	3844		aggregationResult	1597664067252	1597664067500	OK	 
REQUEST	3837		deleteAggregation	1597664067342	1597664067509	OK	 
REQUEST	4103		requestAggregation_fintonic_products	1597664067219	1597664067509	OK	 
USER	AggRestSimulationFintonicProducts	3837	END	1597664056586	1597664067509
REQUEST	3829		deleteAggregation	1597664067349	1597664067513	OK	 
USER	AggRestSimulationFintonicProducts	3829	END	1597664056266	1597664067514
REQUEST	4105		requestAggregation_fintonic_products	1597664067295	1597664067517	OK	 
REQUEST	3842		aggregationResult	1597664067220	1597664067511	OK	 
REQUEST	3850		aggregationStatus	1597664067470	1597664067521	OK	 
REQUEST	3846		aggregationResult	1597664067282	1597664067517	OK	 
REQUEST	3840		deleteAggregation	1597664067370	1597664067524	OK	 
REQUEST	3851		aggregationStatus	1597664067490	1597664067524	OK	 
USER	AggRestSimulationFintonicProducts	3840	END	1597664056705	1597664067530
USER	AggRestSimulationFintonicProducts	4111	START	1597664067535	1597664067535
REQUEST	3843		aggregationResult	1597664067192	1597664067524	OK	 
REQUEST	3838		deleteAggregation	1597664067384	1597664067538	OK	 
USER	AggRestSimulationFintonicProducts	3838	END	1597664056627	1597664067538
USER	AggRestSimulationFintonicProducts	4112	START	1597664067577	1597664067577
REQUEST	3841		deleteAggregation	1597664067436	1597664067580	OK	 
USER	AggRestSimulationFintonicProducts	3841	END	1597664056747	1597664067580
USER	AggRestSimulationFintonicProducts	4113	START	1597664067618	1597664067618
REQUEST	3852		aggregationStatus	1597664067567	1597664067624	OK	 
REQUEST	3853		aggregationStatus	1597664067557	1597664067626	OK	 
REQUEST	4106		requestAggregation_fintonic_products	1597664067336	1597664067632	OK	 
USER	AggRestSimulationFintonicProducts	4114	START	1597664067660	1597664067660
USER	AggRestSimulationFintonicProducts	4115	START	1597664067696	1597664067696
REQUEST	4107		requestAggregation_fintonic_products	1597664067378	1597664067702	OK	 
REQUEST	3844		deleteAggregation	1597664067507	1597664067711	OK	 
REQUEST	4108		requestAggregation_fintonic_products	1597664067418	1597664067711	OK	 
REQUEST	3842		deleteAggregation	1597664067526	1597664067712	OK	 
USER	AggRestSimulationFintonicProducts	3844	END	1597664056870	1597664067712
USER	AggRestSimulationFintonicProducts	3842	END	1597664056788	1597664067713
REQUEST	3846		deleteAggregation	1597664067529	1597664067712	OK	 
USER	AggRestSimulationFintonicProducts	3846	END	1597664056946	1597664067713
REQUEST	3843		deleteAggregation	1597664067536	1597664067713	OK	 
USER	AggRestSimulationFintonicProducts	3843	END	1597664056828	1597664067714
REQUEST	4109		requestAggregation_fintonic_products	1597664067459	1597664067728	OK	 
REQUEST	3856		aggregationStatus	1597664067685	1597664067730	OK	 
REQUEST	3857		aggregationStatus	1597664067685	1597664067733	OK	 
USER	AggRestSimulationFintonicProducts	4116	START	1597664067737	1597664067737
REQUEST	3855		aggregationStatus	1597664067706	1597664067769	OK	 
USER	AggRestSimulationFintonicProducts	4117	START	1597664067778	1597664067778
REQUEST	3859		aggregationStatus	1597664067738	1597664067778	OK	 
REQUEST	3849		aggregationResult	1597664067498	1597664067775	OK	 
REQUEST	4110		requestAggregation_fintonic_products	1597664067495	1597664067781	OK	 
REQUEST	4111		requestAggregation_fintonic_products	1597664067536	1597664067786	OK	 
REQUEST	3848		aggregationResult	1597664067409	1597664067778	OK	 
REQUEST	3847		aggregationResult	1597664067385	1597664067781	OK	 
USER	AggRestSimulationFintonicProducts	4118	START	1597664067819	1597664067819
REQUEST	4112		requestAggregation_fintonic_products	1597664067577	1597664067825	OK	 
REQUEST	3858		aggregationStatus	1597664067799	1597664067844	OK	 
USER	AggRestSimulationFintonicProducts	4119	START	1597664067855	1597664067855
REQUEST	3850		aggregationResult	1597664067529	1597664067851	OK	 
REQUEST	3851		aggregationResult	1597664067530	1597664067859	OK	 
USER	AggRestSimulationFintonicProducts	4120	START	1597664067898	1597664067898
REQUEST	3848		deleteAggregation	1597664067789	1597664067900	OK	 
USER	AggRestSimulationFintonicProducts	3848	END	1597664057029	1597664067900
REQUEST	3849		deleteAggregation	1597664067781	1597664067901	OK	 
USER	AggRestSimulationFintonicProducts	3849	END	1597664057065	1597664067901
REQUEST	4114		requestAggregation_fintonic_products	1597664067660	1597664067919	OK	 
REQUEST	3861		aggregationStatus	1597664067878	1597664067930	OK	 
USER	AggRestSimulationFintonicProducts	4121	START	1597664067939	1597664067939
REQUEST	3862		aggregationStatus	1597664067898	1597664067940	OK	 
REQUEST	3860		aggregationStatus	1597664067878	1597664067941	OK	 
REQUEST	4116		requestAggregation_fintonic_products	1597664067738	1597664067945	OK	 
USER	AggRestSimulationFintonicProducts	4122	START	1597664067975	1597664067975
REQUEST	3850		deleteAggregation	1597664067881	1597664068007	OK	 
USER	AggRestSimulationFintonicProducts	3850	END	1597664057106	1597664068008
REQUEST	3851		deleteAggregation	1597664067890	1597664068009	OK	 
REQUEST	4115		requestAggregation_fintonic_products	1597664067696	1597664068009	OK	 
USER	AggRestSimulationFintonicProducts	3851	END	1597664057148	1597664068009
USER	AggRestSimulationFintonicProducts	4123	START	1597664068016	1597664068016
REQUEST	3864		aggregationStatus	1597664067985	1597664068029	OK	 
REQUEST	3855		aggregationResult	1597664067769	1597664068044	OK	 
USER	AggRestSimulationFintonicProducts	4124	START	1597664068058	1597664068058
REQUEST	4117		requestAggregation_fintonic_products	1597664067778	1597664068061	OK	 
REQUEST	4118		requestAggregation_fintonic_products	1597664067820	1597664068062	OK	 
REQUEST	3865		aggregationStatus	1597664068038	1597664068075	OK	 
REQUEST	3857		aggregationResult	1597664067734	1597664068075	OK	 
REQUEST	3858		aggregationResult	1597664067844	1597664068082	OK	 
USER	AggRestSimulationFintonicProducts	4125	START	1597664068099	1597664068099
REQUEST	4119		requestAggregation_fintonic_products	1597664067856	1597664068133	OK	 
USER	AggRestSimulationFintonicProducts	4126	START	1597664068135	1597664068135
REQUEST	4120		requestAggregation_fintonic_products	1597664067898	1597664068137	OK	 
REQUEST	3847		deleteAggregation	1597664067799	1597664068137	OK	 
USER	AggRestSimulationFintonicProducts	3847	END	1597664056988	1597664068147
REQUEST	3859		aggregationResult	1597664067781	1597664068133	OK	 
REQUEST	3855		deleteAggregation	1597664068053	1597664068153	OK	 
REQUEST	3866		aggregationStatus	1597664068099	1597664068153	OK	 
USER	AggRestSimulationFintonicProducts	3855	END	1597664057295	1597664068153
REQUEST	3862		aggregationResult	1597664067941	1597664068153	OK	 
REQUEST	4121		requestAggregation_fintonic_products	1597664067940	1597664068165	OK	 
REQUEST	3867		aggregationStatus	1597664068120	1597664068169	OK	 
USER	AggRestSimulationFintonicProducts	4127	START	1597664068176	1597664068176
REQUEST	3852		aggregationResult	1597664067624	1597664068184	OK	 
USER	AggRestSimulationFintonicProducts	4128	START	1597664068217	1597664068217
REQUEST	3858		deleteAggregation	1597664068089	1597664068243	OK	 
REQUEST	3869		aggregationStatus	1597664068155	1597664068244	OK	 
USER	AggRestSimulationFintonicProducts	3858	END	1597664057418	1597664068244
REQUEST	4122		requestAggregation_fintonic_products	1597664067975	1597664068244	OK	 
REQUEST	3870		aggregationStatus	1597664068207	1597664068244	OK	 
REQUEST	3861		aggregationResult	1597664067930	1597664068243	OK	 
REQUEST	4123		requestAggregation_fintonic_products	1597664068016	1597664068256	OK	 
REQUEST	3857		deleteAggregation	1597664068084	1597664068256	OK	 
USER	AggRestSimulationFintonicProducts	3857	END	1597664057377	1597664068257
REQUEST	3860		aggregationResult	1597664067941	1597664068256	OK	 
USER	AggRestSimulationFintonicProducts	4129	START	1597664068268	1597664068268
REQUEST	3862		deleteAggregation	1597664068159	1597664068281	OK	 
USER	AggRestSimulationFintonicProducts	3862	END	1597664057578	1597664068281
REQUEST	3856		aggregationResult	1597664067731	1597664068275	OK	 
REQUEST	3868		aggregationStatus	1597664068238	1597664068283	OK	 
REQUEST	3864		aggregationResult	1597664068029	1597664068281	OK	 
REQUEST	4124		requestAggregation_fintonic_products	1597664068058	1597664068303	OK	 
USER	AggRestSimulationFintonicProducts	4130	START	1597664068309	1597664068309
USER	AggRestSimulationFintonicProducts	4131	START	1597664068345	1597664068345
REQUEST	3871		aggregationStatus	1597664068289	1597664068380	OK	 
REQUEST	3852		deleteAggregation	1597664068197	1597664068382	OK	 
REQUEST	3856		deleteAggregation	1597664068281	1597664068382	OK	 
USER	AggRestSimulationFintonicProducts	3852	END	1597664057189	1597664068383
USER	AggRestSimulationFintonicProducts	3856	END	1597664057336	1597664068383
REQUEST	3861		deleteAggregation	1597664068251	1597664068382	OK	 
REQUEST	4125		requestAggregation_fintonic_products	1597664068099	1597664068382	OK	 
USER	AggRestSimulationFintonicProducts	3861	END	1597664057536	1597664068383
REQUEST	3864		deleteAggregation	1597664068290	1597664068386	OK	 
USER	AggRestSimulationFintonicProducts	3864	END	1597664057655	1597664068387
USER	AggRestSimulationFintonicProducts	4132	START	1597664068387	1597664068387
REQUEST	3860		deleteAggregation	1597664068267	1597664068390	OK	 
USER	AggRestSimulationFintonicProducts	3860	END	1597664057500	1597664068390
REQUEST	3866		aggregationResult	1597664068153	1597664068408	OK	 
REQUEST	3873		aggregationStatus	1597664068387	1597664068415	OK	 
REQUEST	3872		aggregationStatus	1597664068346	1597664068420	OK	 
USER	AggRestSimulationFintonicProducts	4133	START	1597664068428	1597664068428
REQUEST	4126		requestAggregation_fintonic_products	1597664068135	1597664068435	OK	 
REQUEST	4128		requestAggregation_fintonic_products	1597664068217	1597664068445	OK	 
REQUEST	3869		aggregationResult	1597664068244	1597664068441	OK	 
USER	AggRestSimulationFintonicProducts	4134	START	1597664068469	1597664068469
REQUEST	4127		requestAggregation_fintonic_products	1597664068176	1597664068478	OK	 
REQUEST	3874		aggregationStatus	1597664068449	1597664068494	OK	 
USER	AggRestSimulationFintonicProducts	4135	START	1597664068505	1597664068505
REQUEST	3867		aggregationResult	1597664068170	1597664068499	OK	 
REQUEST	3875		aggregationStatus	1597664068479	1597664068526	OK	 
REQUEST	3876		aggregationStatus	1597664068469	1597664068531	OK	 
REQUEST	3859		deleteAggregation	1597664068147	1597664068538	OK	 
USER	AggRestSimulationFintonicProducts	3859	END	1597664057458	1597664068539
USER	AggRestSimulationFintonicProducts	4136	START	1597664068546	1597664068546
REQUEST	4129		requestAggregation_fintonic_products	1597664068268	1597664068578	OK	 
REQUEST	4113		requestAggregation_fintonic_products	1597664067619	1597664068579	OK	 
REQUEST	3877		aggregationStatus	1597664068536	1597664068579	OK	 
REQUEST	3868		aggregationResult	1597664068283	1597664068576	OK	 
USER	AggRestSimulationFintonicProducts	4137	START	1597664068587	1597664068587
REQUEST	3871		aggregationResult	1597664068380	1597664068590	OK	 
REQUEST	3870		aggregationResult	1597664068244	1597664068591	OK	 
REQUEST	3866		deleteAggregation	1597664068413	1597664068600	OK	 
REQUEST	3878		aggregationStatus	1597664068536	1597664068603	OK	 
USER	AggRestSimulationFintonicProducts	3866	END	1597664057738	1597664068610
USER	AggRestSimulationFintonicProducts	4138	START	1597664068628	1597664068628
USER	AggRestSimulationFintonicProducts	4139	START	1597664068668	1597664068668
REQUEST	4131		requestAggregation_fintonic_products	1597664068346	1597664068669	OK	 
REQUEST	4130		requestAggregation_fintonic_products	1597664068310	1597664068670	OK	 
REQUEST	3869		deleteAggregation	1597664068447	1597664068670	OK	 
USER	AggRestSimulationFintonicProducts	3869	END	1597664057857	1597664068670
REQUEST	3879		aggregationStatus	1597664068587	1597664068670	OK	 
REQUEST	3867		deleteAggregation	1597664068510	1597664068670	OK	 
USER	AggRestSimulationFintonicProducts	3867	END	1597664057780	1597664068671
REQUEST	3873		aggregationResult	1597664068416	1597664068668	OK	 
REQUEST	3872		aggregationResult	1597664068420	1597664068669	OK	 
REQUEST	4132		requestAggregation_fintonic_products	1597664068387	1597664068696	OK	 
REQUEST	4133		requestAggregation_fintonic_products	1597664068429	1597664068703	OK	 
REQUEST	3880		aggregationStatus	1597664068658	1597664068703	OK	 
USER	AggRestSimulationFintonicProducts	4140	START	1597664068710	1597664068710
REQUEST	3881		aggregationStatus	1597664068658	1597664068723	OK	 
REQUEST	3884		aggregationStatus	1597664068679	1597664068735	OK	 
USER	AggRestSimulationFintonicProducts	4141	START	1597664068745	1597664068745
REQUEST	3883		aggregationStatus	1597664068699	1597664068746	OK	 
REQUEST	3871		deleteAggregation	1597664068599	1597664068753	OK	 
USER	AggRestSimulationFintonicProducts	3871	END	1597664057940	1597664068754
REQUEST	3876		aggregationResult	1597664068531	1597664068750	OK	 
REQUEST	3882		aggregationStatus	1597664068658	1597664068761	OK	 
REQUEST	3874		aggregationResult	1597664068494	1597664068767	OK	 
REQUEST	4135		requestAggregation_fintonic_products	1597664068505	1597664068775	OK	 
USER	AggRestSimulationFintonicProducts	4142	START	1597664068787	1597664068787
REQUEST	3873		deleteAggregation	1597664068676	1597664068826	OK	 
USER	AggRestSimulationFintonicProducts	4143	START	1597664068828	1597664068828
USER	AggRestSimulationFintonicProducts	3873	END	1597664058017	1597664068828
REQUEST	3875		aggregationResult	1597664068527	1597664068810	OK	 
REQUEST	4137		requestAggregation_fintonic_products	1597664068587	1597664068830	OK	 
REQUEST	4134		requestAggregation_fintonic_products	1597664068470	1597664068832	OK	 
USER	AggRestSimulationFintonicProducts	4144	START	1597664068869	1597664068869
REQUEST	3886		aggregationStatus	1597664068807	1597664068870	OK	 
REQUEST	3877		aggregationResult	1597664068580	1597664068858	OK	 
REQUEST	3878		aggregationResult	1597664068610	1597664068886	OK	 
USER	AggRestSimulationFintonicProducts	4145	START	1597664068910	1597664068910
REQUEST	3885		aggregationStatus	1597664068838	1597664068929	OK	 
REQUEST	3887		aggregationStatus	1597664068879	1597664068929	OK	 
REQUEST	4136		requestAggregation_fintonic_products	1597664068546	1597664068929	OK	 
REQUEST	3872		deleteAggregation	1597664068679	1597664068930	OK	 
USER	AggRestSimulationFintonicProducts	3872	END	1597664057976	1597664068931
USER	AggRestSimulationFintonicProducts	4146	START	1597664068945	1597664068945
REQUEST	3874		deleteAggregation	1597664068775	1597664068960	OK	 
USER	AggRestSimulationFintonicProducts	3874	END	1597664058058	1597664068960
REQUEST	4138		requestAggregation_fintonic_products	1597664068629	1597664068967	OK	 
REQUEST	3876		deleteAggregation	1597664068760	1597664068975	OK	 
USER	AggRestSimulationFintonicProducts	3876	END	1597664058137	1597664068975
REQUEST	4139		requestAggregation_fintonic_products	1597664068669	1597664068978	OK	 
REQUEST	3863		aggregationStatus	1597664068925	1597664068985	OK	 
REQUEST	3889		aggregationStatus	1597664068935	1597664068985	OK	 
USER	AggRestSimulationFintonicProducts	4147	START	1597664068987	1597664068987
REQUEST	4141		requestAggregation_fintonic_products	1597664068746	1597664068987	OK	 
REQUEST	4140		requestAggregation_fintonic_products	1597664068710	1597664068990	OK	 
REQUEST	3884		aggregationResult	1597664068735	1597664069000	OK	 
USER	AggRestSimulationFintonicProducts	4148	START	1597664069028	1597664069028
REQUEST	3870		deleteAggregation	1597664068610	1597664069040	OK	 
REQUEST	3868		deleteAggregation	1597664068586	1597664069040	OK	 
USER	AggRestSimulationFintonicProducts	3870	END	1597664057899	1597664069040
USER	AggRestSimulationFintonicProducts	3868	END	1597664057815	1597664069040
REQUEST	3875		deleteAggregation	1597664068829	1597664069040	OK	 
USER	AggRestSimulationFintonicProducts	3875	END	1597664058100	1597664069041
REQUEST	3877		deleteAggregation	1597664068871	1597664069041	OK	 
USER	AggRestSimulationFintonicProducts	3877	END	1597664058179	1597664069042
REQUEST	3879		aggregationResult	1597664068671	1597664069040	OK	 
USER	AggRestSimulationFintonicProducts	4149	START	1597664069065	1597664069065
USER	AggRestSimulationFintonicProducts	4150	START	1597664069106	1597664069106
REQUEST	3878		deleteAggregation	1597664068903	1597664069111	OK	 
USER	AggRestSimulationFintonicProducts	3878	END	1597664058220	1597664069111
REQUEST	4142		requestAggregation_fintonic_products	1597664068787	1597664069112	OK	 
REQUEST	4144		requestAggregation_fintonic_products	1597664068869	1597664069126	OK	 
REQUEST	4145		requestAggregation_fintonic_products	1597664068911	1597664069127	OK	 
REQUEST	4143		requestAggregation_fintonic_products	1597664068828	1597664069136	OK	 
REQUEST	3891		aggregationStatus	1597664069106	1597664069139	OK	 
REQUEST	3892		aggregationStatus	1597664069096	1597664069145	OK	 
USER	AggRestSimulationFintonicProducts	4151	START	1597664069148	1597664069148
REQUEST	3880		aggregationResult	1597664068704	1597664069142	OK	 
REQUEST	3884		deleteAggregation	1597664069010	1597664069168	OK	 
USER	AggRestSimulationFintonicProducts	3884	END	1597664058455	1597664069168
REQUEST	3894		aggregationStatus	1597664069127	1597664069173	OK	 
REQUEST	3885		aggregationResult	1597664068930	1597664069172	OK	 
USER	AggRestSimulationFintonicProducts	4152	START	1597664069189	1597664069189
REQUEST	4146		requestAggregation_fintonic_products	1597664068946	1597664069182	OK	 
REQUEST	3886		aggregationResult	1597664068870	1597664069176	OK	 
USER	AggRestSimulationFintonicProducts	4153	START	1597664069199	1597664069199
REQUEST	3887		aggregationResult	1597664068930	1597664069187	OK	 
REQUEST	3879		deleteAggregation	1597664069061	1597664069215	OK	 
USER	AggRestSimulationFintonicProducts	3879	END	1597664058255	1597664069215
REQUEST	3882		aggregationResult	1597664068761	1597664069217	OK	 
USER	AggRestSimulationFintonicProducts	4154	START	1597664069255	1597664069255
REQUEST	3881		aggregationResult	1597664068723	1597664069272	OK	 
USER	AggRestSimulationFintonicProducts	4155	START	1597664069296	1597664069296
REQUEST	3863		aggregationResult	1597664068986	1597664069299	OK	 
REQUEST	4148		requestAggregation_fintonic_products	1597664069028	1597664069335	OK	 
REQUEST	3893		aggregationStatus	1597664069235	1597664069336	OK	 
USER	AggRestSimulationFintonicProducts	4156	START	1597664069337	1597664069337
REQUEST	3886		deleteAggregation	1597664069193	1597664069360	OK	 
USER	AggRestSimulationFintonicProducts	3886	END	1597664058537	1597664069360
USER	AggRestSimulationFintonicProducts	4157	START	1597664069378	1597664069378
REQUEST	3887		deleteAggregation	1597664069202	1597664069372	OK	 
USER	AggRestSimulationFintonicProducts	3887	END	1597664058578	1597664069381
REQUEST	3880		deleteAggregation	1597664069153	1597664069377	OK	 
REQUEST	3895		aggregationStatus	1597664069306	1597664069381	OK	 
USER	AggRestSimulationFintonicProducts	3880	END	1597664058296	1597664069381
REQUEST	3889		aggregationResult	1597664068986	1597664069367	OK	 
REQUEST	3897		aggregationStatus	1597664069347	1597664069381	OK	 
REQUEST	4150		requestAggregation_fintonic_products	1597664069107	1597664069381	OK	 
REQUEST	3896		aggregationStatus	1597664069316	1597664069381	OK	 
REQUEST	3894		aggregationResult	1597664069173	1597664069397	OK	 
REQUEST	3881		deleteAggregation	1597664069278	1597664069404	OK	 
USER	AggRestSimulationFintonicProducts	3881	END	1597664058338	1597664069404
USER	AggRestSimulationFintonicProducts	4158	START	1597664069419	1597664069419
REQUEST	3891		aggregationResult	1597664069139	1597664069414	OK	 
REQUEST	3882		deleteAggregation	1597664069233	1597664069430	OK	 
USER	AggRestSimulationFintonicProducts	3882	END	1597664058379	1597664069431
REQUEST	3885		deleteAggregation	1597664069184	1597664069439	OK	 
REQUEST	4151		requestAggregation_fintonic_products	1597664069148	1597664069439	OK	 
USER	AggRestSimulationFintonicProducts	3885	END	1597664058496	1597664069439
USER	AggRestSimulationFintonicProducts	4159	START	1597664069460	1597664069460
REQUEST	3883		aggregationResult	1597664068747	1597664069451	OK	 
REQUEST	4149		requestAggregation_fintonic_products	1597664069065	1597664069465	OK	 
REQUEST	3909		requestAggregation_fintonic_products	1597664059467	1597664069468	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationFintonicProducts	3909	END	1597664059467	1597664069469
REQUEST	4153		requestAggregation_fintonic_products	1597664069199	1597664069475	OK	 
REQUEST	3892		aggregationResult	1597664069145	1597664069465	OK	 
USER	AggRestSimulationFintonicProducts	4160	START	1597664069495	1597664069495
REQUEST	3902		aggregationStatus	1597664069439	1597664069495	OK	 
REQUEST	3889		deleteAggregation	1597664069381	1597664069495	OK	 
USER	AggRestSimulationFintonicProducts	3889	END	1597664058655	1597664069497
USER	AggRestSimulationFintonicProducts	4161	START	1597664069536	1597664069536
REQUEST	3899		aggregationStatus	1597664069480	1597664069551	OK	 
REQUEST	4152		requestAggregation_fintonic_products	1597664069189	1597664069554	OK	 
REQUEST	3894		deleteAggregation	1597664069404	1597664069554	OK	 
USER	AggRestSimulationFintonicProducts	3894	END	1597664058855	1597664069555
REQUEST	3863		deleteAggregation	1597664069312	1597664069554	OK	 
USER	AggRestSimulationFintonicProducts	3863	END	1597664057619	1597664069555
REQUEST	4156		requestAggregation_fintonic_products	1597664069337	1597664069556	OK	 
REQUEST	3898		aggregationStatus	1597664069495	1597664069558	OK	 
REQUEST	4155		requestAggregation_fintonic_products	1597664069297	1597664069571	OK	 
USER	AggRestSimulationFintonicProducts	4162	START	1597664069577	1597664069577
REQUEST	3891		deleteAggregation	1597664069421	1597664069577	OK	 
USER	AggRestSimulationFintonicProducts	3891	END	1597664058737	1597664069578
REQUEST	3900		aggregationStatus	1597664069556	1597664069596	OK	 
REQUEST	3892		deleteAggregation	1597664069477	1597664069610	OK	 
USER	AggRestSimulationFintonicProducts	3892	END	1597664058778	1597664069610
USER	AggRestSimulationFintonicProducts	4163	START	1597664069618	1597664069618
REQUEST	3893		aggregationResult	1597664069336	1597664069613	OK	 
REQUEST	4154		requestAggregation_fintonic_products	1597664069255	1597664069628	OK	 
REQUEST	3895		aggregationResult	1597664069381	1597664069624	OK	 
REQUEST	3897		aggregationResult	1597664069381	1597664069631	OK	 
USER	AggRestSimulationFintonicProducts	4164	START	1597664069659	1597664069659
REQUEST	3883		deleteAggregation	1597664069466	1597664069661	OK	 
USER	AggRestSimulationFintonicProducts	3883	END	1597664058420	1597664069662
REQUEST	3904		aggregationStatus	1597664069618	1597664069666	OK	 
REQUEST	3903		aggregationStatus	1597664069618	1597664069673	OK	 
REQUEST	3901		aggregationStatus	1597664069618	1597664069673	OK	 
REQUEST	4157		requestAggregation_fintonic_products	1597664069378	1597664069678	OK	 
REQUEST	4158		requestAggregation_fintonic_products	1597664069419	1597664069686	OK	 
USER	AggRestSimulationFintonicProducts	4165	START	1597664069695	1597664069695
REQUEST	3896		aggregationResult	1597664069382	1597664069694	OK	 
REQUEST	4159		requestAggregation_fintonic_products	1597664069460	1597664069712	OK	 
REQUEST	3907		aggregationStatus	1597664069659	1597664069714	OK	 
USER	AggRestSimulationFintonicProducts	4166	START	1597664069736	1597664069736
REQUEST	3905		aggregationStatus	1597664069690	1597664069737	OK	 
REQUEST	3906		aggregationStatus	1597664069695	1597664069771	OK	 
REQUEST	4160		requestAggregation_fintonic_products	1597664069495	1597664069774	OK	 
USER	AggRestSimulationFintonicProducts	4167	START	1597664069777	1597664069777
REQUEST	3895		deleteAggregation	1597664069631	1597664069788	OK	 
USER	AggRestSimulationFintonicProducts	3895	END	1597664058896	1597664069788
REQUEST	3902		aggregationResult	1597664069496	1597664069785	OK	 
REQUEST	3893		deleteAggregation	1597664069618	1597664069792	OK	 
USER	AggRestSimulationFintonicProducts	3893	END	1597664058819	1597664069796
REQUEST	3897		deleteAggregation	1597664069638	1597664069799	OK	 
USER	AggRestSimulationFintonicProducts	3897	END	1597664058979	1597664069800
REQUEST	4161		requestAggregation_fintonic_products	1597664069536	1597664069806	OK	 
USER	AggRestSimulationFintonicProducts	4168	START	1597664069818	1597664069818
USER	AggRestSimulationFintonicProducts	4169	START	1597664069859	1597664069859
REQUEST	3910		aggregationStatus	1597664069828	1597664069875	OK	 
REQUEST	4162		requestAggregation_fintonic_products	1597664069577	1597664069875	OK	 
REQUEST	3911		aggregationStatus	1597664069839	1597664069876	OK	 
REQUEST	4164		requestAggregation_fintonic_products	1597664069659	1597664069876	OK	 
REQUEST	3898		aggregationResult	1597664069558	1597664069873	OK	 
REQUEST	4163		requestAggregation_fintonic_products	1597664069618	1597664069885	OK	 
REQUEST	3899		aggregationResult	1597664069551	1597664069874	OK	 
