RUN	com.eurobits.gatling.agregador.simulations.AggRestSimulation	aggrestsimulation	1597401776540	 	3.3.1
REQUEST	2400		requestAggregation_all_products	1597401929215	1597401961503	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1912		aggregationStatus	1597401945119	1597401961628	OK	 
USER	AggRestSimulationAllProducts	2400	END	1597401929214	1597401961704
REQUEST	2574		requestAggregation_all_products	1597401939430	1597401961557	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	2602		requestAggregation_all_products	1597401941089	1597401961504	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2574	END	1597401939429	1597401961713
USER	AggRestSimulationAllProducts	2602	END	1597401941088	1597401961713
REQUEST	1436		aggregationStatus	1597401943099	1597401961634	OK	 
REQUEST	1633		deleteAggregation	1597401954645	1597401961636	OK	 
USER	AggRestSimulationAllProducts	1633	END	1597401884088	1597401961716
USER	AggRestSimulationAllProducts	2953	START	1597401961739	1597401961739
REQUEST	1635		aggregationResult	1597401941850	1597401961634	OK	 
REQUEST	1943		aggregationStatus	1597401953716	1597401961700	OK	 
REQUEST	2457		requestAggregation_all_products	1597401932555	1597401961622	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2457	END	1597401932554	1597401961769
REQUEST	1636		deleteAggregation	1597401945207	1597401961701	OK	 
REQUEST	1589		deleteAggregation	1597401945805	1597401961702	OK	 
USER	AggRestSimulationAllProducts	1589	END	1597401881498	1597401961771
USER	AggRestSimulationAllProducts	1636	END	1597401884257	1597401961771
REQUEST	2050		aggregationStatus	1597401952306	1597401961702	OK	 
REQUEST	2582		requestAggregation_all_products	1597401939898	1597401961626	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2582	END	1597401939897	1597401961773
REQUEST	2495		requestAggregation_all_products	1597401934786	1597401961626	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1896		aggregationStatus	1597401945297	1597401961705	OK	 
USER	AggRestSimulationAllProducts	2495	END	1597401934786	1597401961781
USER	AggRestSimulationAllProducts	2954	START	1597401961785	1597401961785
REQUEST	1628		deleteAggregation	1597401950583	1597401961716	OK	 
USER	AggRestSimulationAllProducts	1628	END	1597401883789	1597401961837
REQUEST	1419		aggregationResult	1597401954329	1597401961701	OK	 
REQUEST	1553		deleteAggregation	1597401956285	1597401961716	OK	 
REQUEST	1475		deleteAggregation	1597401942440	1597401961768	OK	 
USER	AggRestSimulationAllProducts	1553	END	1597401879375	1597401961838
USER	AggRestSimulationAllProducts	1475	END	1597401874785	1597401961838
REQUEST	2413		requestAggregation_all_products	1597401929978	1597401961701	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1495		deleteAggregation	1597401944110	1597401961770	OK	 
USER	AggRestSimulationAllProducts	2413	END	1597401929977	1597401961841
USER	AggRestSimulationAllProducts	1495	END	1597401875955	1597401961841
USER	AggRestSimulationAllProducts	2955	START	1597401961846	1597401961846
REQUEST	1493		deleteAggregation	1597401947181	1597401961771	OK	 
REQUEST	1684		deleteAggregation	1597401945413	1597401961771	OK	 
USER	AggRestSimulationAllProducts	1493	END	1597401875836	1597401961852
USER	AggRestSimulationAllProducts	1684	END	1597401887086	1597401961852
REQUEST	2066		aggregationStatus	1597401952404	1597401961773	OK	 
REQUEST	2416		requestAggregation_all_products	1597401930157	1597401961705	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2416	END	1597401930156	1597401961863
REQUEST	1928		aggregationStatus	1597401946554	1597401961781	OK	 
REQUEST	2618		requestAggregation_all_products	1597401942025	1597401961713	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2618	END	1597401942024	1597401961867
REQUEST	2590		requestAggregation_all_products	1597401940381	1597401961713	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1420		aggregationStatus	1597401943514	1597401961837	OK	 
USER	AggRestSimulationAllProducts	2590	END	1597401940380	1597401961869
REQUEST	1569		deleteAggregation	1597401957411	1597401961838	OK	 
REQUEST	1899		deleteAggregation	1597401954538	1597401961838	OK	 
USER	AggRestSimulationAllProducts	1899	END	1597401899727	1597401961877
USER	AggRestSimulationAllProducts	1569	END	1597401880315	1597401961877
REQUEST	1427		deleteAggregation	1597401942644	1597401961838	OK	 
REQUEST	2473		requestAggregation_all_products	1597401933495	1597401961770	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2473	END	1597401933494	1597401961881
USER	AggRestSimulationAllProducts	1427	END	1597401871968	1597401961881
REQUEST	2359		requestAggregation_all_products	1597401926785	1597401961841	OK	 
REQUEST	2598		requestAggregation_all_products	1597401940848	1597401961773	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2598	END	1597401940847	1597401961882
REQUEST	1541		deleteAggregation	1597401948395	1597401961852	OK	 
USER	AggRestSimulationAllProducts	1541	END	1597401878665	1597401961891
USER	AggRestSimulationAllProducts	2956	START	1597401961908	1597401961908
REQUEST	1700		aggregationResult	1597401945581	1597401961852	OK	 
REQUEST	2511		requestAggregation_all_products	1597401935760	1597401961781	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2511	END	1597401935759	1597401961947
REQUEST	2082		aggregationStatus	1597401952599	1597401961863	OK	 
REQUEST	1960		aggregationStatus	1597401947798	1597401961867	OK	 
REQUEST	1836		aggregationStatus	1597401952075	1597401961869	OK	 
REQUEST	1771		aggregationStatus	1597401952357	1597401961877	OK	 
REQUEST	1537		deleteAggregation	1597401958220	1597401961877	OK	 
USER	AggRestSimulationAllProducts	1537	END	1597401878439	1597401961958
REQUEST	2429		requestAggregation_all_products	1597401930908	1597401961841	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1463		deleteAggregation	1597401944356	1597401961882	OK	 
USER	AggRestSimulationAllProducts	2429	END	1597401930907	1597401961961
USER	AggRestSimulationAllProducts	1463	END	1597401874066	1597401961961
USER	AggRestSimulationAllProducts	2957	START	1597401961969	1597401961969
USER	AggRestSimulationAllProducts	2958	START	1597401962025	1597401962025
REQUEST	1267		aggregationResult	1597401942865	1597401961881	OK	 
REQUEST	2634		requestAggregation_all_products	1597401942966	1597401961867	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1381		deleteAggregation	1597401949684	1597401961891	OK	 
USER	AggRestSimulationAllProducts	2634	END	1597401942966	1597401962034
USER	AggRestSimulationAllProducts	1381	END	1597401869259	1597401962034
REQUEST	2432		requestAggregation_all_products	1597401931089	1597401961863	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2432	END	1597401931088	1597401962036
REQUEST	2098		aggregationStatus	1597401952756	1597401961948	OK	 
REQUEST	2606		requestAggregation_all_products	1597401941319	1597401961869	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1772		aggregationStatus	1597401952286	1597401961951	OK	 
USER	AggRestSimulationAllProducts	2606	END	1597401941318	1597401962046
REQUEST	2088		aggregationStatus	1597401954894	1597401961951	OK	 
REQUEST	1217		deleteAggregation	1597401958888	1597401961958	OK	 
USER	AggRestSimulationAllProducts	1217	END	1597401859619	1597401962050
REQUEST	1979		deleteAggregation	1597401954719	1597401961958	OK	 
REQUEST	2489		requestAggregation_all_products	1597401934436	1597401961881	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2489	END	1597401934436	1597401962052
USER	AggRestSimulationAllProducts	1979	END	1597401904429	1597401962052
REQUEST	2614		requestAggregation_all_products	1597401941799	1597401961882	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2614	END	1597401941798	1597401962060
USER	AggRestSimulationAllProducts	2959	START	1597401962087	1597401962087
REQUEST	1653		deleteAggregation	1597401950998	1597401962035	OK	 
USER	AggRestSimulationAllProducts	1653	END	1597401885256	1597401962134
REQUEST	1623		aggregationResult	1597401944436	1597401961961	OK	 
USER	AggRestSimulationAllProducts	2960	START	1597401962144	1597401962144
REQUEST	2527		requestAggregation_all_products	1597401936668	1597401961948	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2527	END	1597401936667	1597401962167
REQUEST	1651		aggregationResult	1597401943155	1597401962033	OK	 
REQUEST	2114		aggregationStatus	1597401952927	1597401962037	OK	 
USER	AggRestSimulationAllProducts	2961	START	1597401962205	1597401962205
REQUEST	1137		deleteAggregation	1597401960451	1597401962050	OK	 
USER	AggRestSimulationAllProducts	1137	END	1597401854909	1597401962242
REQUEST	1716		aggregationResult	1597401945719	1597401961946	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Illegal unquoted character ((CTRL-CHAR, code 31)): has to be escaped using backslash to be included in name  at [Source: (SequenceInputStream); line: 1, column: 20468]
REQUEST	2622		requestAggregation_all_products	1597401942260	1597401962046	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	2072		aggregationStatus	1597401955039	1597401962050	OK	 
USER	AggRestSimulationAllProducts	2622	END	1597401942260	1597401962244
USER	AggRestSimulationAllProducts	2962	START	1597401962267	1597401962267
USER	AggRestSimulationAllProducts	2963	START	1597401962318	1597401962318
REQUEST	1900		aggregationResult	1597401951136	1597401962046	OK	 
REQUEST	2043		deleteAggregation	1597401955374	1597401962052	OK	 
REQUEST	2445		requestAggregation_all_products	1597401931845	1597401961961	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2445	END	1597401931845	1597401962334
USER	AggRestSimulationAllProducts	2043	END	1597401908184	1597401962335
REQUEST	2630		requestAggregation_all_products	1597401942725	1597401962060	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	2650		requestAggregation_all_products	1597401943909	1597401962035	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2650	END	1597401943909	1597401962339
USER	AggRestSimulationAllProducts	2630	END	1597401942725	1597401962339
REQUEST	1413		deleteAggregation	1597401951105	1597401962134	OK	 
USER	AggRestSimulationAllProducts	1413	END	1597401871136	1597401962350
USER	AggRestSimulationAllProducts	2964	START	1597401962375	1597401962375
REQUEST	1607		aggregationResult	1597401944536	1597401962135	OK	 
REQUEST	2448		requestAggregation_all_products	1597401932027	1597401962037	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	2130		aggregationStatus	1597401953065	1597401962169	OK	 
USER	AggRestSimulationAllProducts	2448	END	1597401932027	1597401962381
USER	AggRestSimulationAllProducts	2965	START	1597401962437	1597401962437
REQUEST	1185		deleteAggregation	1597401952059	1597401962242	OK	 
USER	AggRestSimulationAllProducts	1185	END	1597401857727	1597401962449
REQUEST	1619		aggregationResult	1597401943320	1597401962168	OK	 
REQUEST	1988		aggregationStatus	1597401934909	1597401962243	OK	 
REQUEST	2056		aggregationStatus	1597401955207	1597401962244	OK	 
REQUEST	2505		requestAggregation_all_products	1597401935369	1597401962052	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2505	END	1597401935369	1597401962453
USER	AggRestSimulationAllProducts	2966	START	1597401962496	1597401962496
USER	AggRestSimulationAllProducts	2967	START	1597401962558	1597401962558
REQUEST	1884		aggregationResult	1597401951232	1597401962323	OK	 
REQUEST	1445		deleteAggregation	1597401951231	1597401962350	OK	 
USER	AggRestSimulationAllProducts	1445	END	1597401873024	1597401962602
REQUEST	2171		aggregationResult	1597401956509	1597401962335	OK	 
REQUEST	2543		requestAggregation_all_products	1597401937619	1597401962168	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2543	END	1597401937618	1597401962604
USER	AggRestSimulationAllProducts	2968	START	1597401962619	1597401962619
USER	AggRestSimulationAllProducts	2969	START	1597401962675	1597401962675
REQUEST	1591		aggregationResult	1597401944689	1597401962380	OK	 
REQUEST	2004		aggregationStatus	1597401935144	1597401962451	OK	 
REQUEST	2638		requestAggregation_all_products	1597401943207	1597401962244	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2638	END	1597401943206	1597401962683
REQUEST	1576		aggregationStatus	1597401936159	1597401962451	OK	 
USER	AggRestSimulationAllProducts	2970	START	1597401962737	1597401962737
REQUEST	1713		aggregationResult	1597401960711	1597401962449	OK	 
USER	AggRestSimulationAllProducts	2971	START	1597401962794	1597401962794
REQUEST	2461		requestAggregation_all_products	1597401932797	1597401962335	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2461	END	1597401932797	1597401962822
REQUEST	1555		aggregationResult	1597401943417	1597401962450	OK	 
USER	AggRestSimulationAllProducts	2972	START	1597401962845	1597401962845
REQUEST	2666		requestAggregation_all_products	1597401944847	1597401962340	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2666	END	1597401944846	1597401962868
REQUEST	1852		aggregationResult	1597401951327	1597401962575	OK	 
REQUEST	2646		requestAggregation_all_products	1597401943678	1597401962340	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1525		deleteAggregation	1597401951370	1597401962602	OK	 
USER	AggRestSimulationAllProducts	2646	END	1597401943678	1597401962877
USER	AggRestSimulationAllProducts	1525	END	1597401877737	1597401962877
REQUEST	1547		aggregationStatus	1597401943796	1597401962603	OK	 
REQUEST	2464		requestAggregation_all_products	1597401932966	1597401962382	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2464	END	1597401932965	1597401962882
USER	AggRestSimulationAllProducts	2973	START	1597401962908	1597401962908
REQUEST	2180		aggregationStatus	1597401935404	1597401962683	OK	 
REQUEST	930		aggregationResult	1597401953335	1597401962382	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Invalid UTF-8 start byte 0xba  at [Source: (SequenceInputStream); line: 1, column: 60784]
REQUEST	2521		requestAggregation_all_products	1597401936319	1597401962453	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1448		aggregationStatus	1597401936575	1597401962686	OK	 
USER	AggRestSimulationAllProducts	2521	END	1597401936318	1597401962924
USER	AggRestSimulationAllProducts	2974	START	1597401962964	1597401962964
REQUEST	1639		aggregationResult	1597401944753	1597401962682	OK	 
USER	AggRestSimulationAllProducts	2975	START	1597401963025	1597401963025
REQUEST	1566		aggregationResult	1597401943358	1597401962690	OK	 
USER	AggRestSimulationAllProducts	2976	START	1597401963087	1597401963087
REQUEST	1729		aggregationResult	1597401960924	1597401962756	OK	 
USER	AggRestSimulationAllProducts	2977	START	1597401963148	1597401963148
REQUEST	1587		aggregationResult	1597401943580	1597401962823	OK	 
USER	AggRestSimulationAllProducts	2978	START	1597401963194	1597401963194
REQUEST	1802		deleteAggregation	1597401945157	1597401962874	OK	 
USER	AggRestSimulationAllProducts	1802	END	1597401894026	1597401963225
REQUEST	2156		aggregationResult	1597401951930	1597401962869	OK	 
REQUEST	2559		requestAggregation_all_products	1597401938556	1597401962604	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2559	END	1597401938555	1597401963226
USER	AggRestSimulationAllProducts	2979	START	1597401963256	1597401963256
REQUEST	1707		deleteAggregation	1597401960166	1597401962882	OK	 
USER	AggRestSimulationAllProducts	1707	END	1597401888448	1597401963269
REQUEST	1701		aggregationResult	1597401951473	1597401962877	OK	 
REQUEST	2196		aggregationStatus	1597401946135	1597401962922	OK	 
REQUEST	1638		aggregationResult	1597401944008	1597401962886	OK	 
USER	AggRestSimulationAllProducts	2980	START	1597401963318	1597401963318
REQUEST	1784		aggregationStatus	1597401952266	1597401962924	OK	 
REQUEST	2530		requestAggregation_all_products	1597401936847	1597401962926	OK	 
REQUEST	1543		aggregationResult	1597401944806	1597401962987	OK	 
USER	AggRestSimulationAllProducts	2981	START	1597401963374	1597401963374
REQUEST	1614		aggregationResult	1597401943480	1597401963033	OK	 
REQUEST	2477		requestAggregation_all_products	1597401933768	1597401962822	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2477	END	1597401933767	1597401963400
USER	AggRestSimulationAllProducts	2982	START	1597401963435	1597401963435
REQUEST	1882		deleteAggregation	1597401945284	1597401963225	OK	 
USER	AggRestSimulationAllProducts	1882	END	1597401898729	1597401963459
REQUEST	1745		aggregationResult	1597401960971	1597401963107	OK	 
REQUEST	1644		deleteAggregation	1597401952925	1597401963225	OK	 
REQUEST	2480		requestAggregation_all_products	1597401933906	1597401962882	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2480	END	1597401933905	1597401963467
USER	AggRestSimulationAllProducts	1644	END	1597401884737	1597401963468
REQUEST	1739		deleteAggregation	1597401960345	1597401963269	OK	 
USER	AggRestSimulationAllProducts	1739	END	1597401890310	1597401963469
USER	AggRestSimulationAllProducts	2983	START	1597401963497	1597401963497
REQUEST	2537		requestAggregation_all_products	1597401937259	1597401962924	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2537	END	1597401937258	1597401963513
REQUEST	1733		aggregationResult	1597401951932	1597401963270	OK	 
USER	AggRestSimulationAllProducts	2984	START	1597401963557	1597401963557
REQUEST	2292		requestAggregation_all_products	1597401922846	1597401963312	OK	 
USER	AggRestSimulationAllProducts	2985	START	1597401963606	1597401963606
REQUEST	1730		aggregationStatus	1597401954797	1597401963321	OK	 
REQUEST	1686		aggregationResult	1597401944126	1597401963313	OK	 
REQUEST	1864		aggregationStatus	1597401955535	1597401963321	OK	 
USER	AggRestSimulationAllProducts	2986	START	1597401963664	1597401963664
REQUEST	1671		aggregationResult	1597401944967	1597401963354	OK	 
REQUEST	1518		aggregationResult	1597401943589	1597401963398	OK	 
REQUEST	1930		aggregationStatus	1597401945277	1597401963459	OK	 
USER	AggRestSimulationAllProducts	2987	START	1597401963725	1597401963725
REQUEST	2545		requestAggregation_all_products	1597401937726	1597401963464	OK	 
REQUEST	1603		aggregationResult	1597401943696	1597401963167	KO	jsonPath($.aggregationInfo.code).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.c.JsonParseException: Illegal unquoted character ((CTRL-CHAR, code 20)): has to be escaped using backslash to be included in name  at [Source: (SequenceInputStream); line: 1, column: 93550]
REQUEST	2575		requestAggregation_all_products	1597401939486	1597401963227	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
REQUEST	1548		deleteAggregation	1597401953126	1597401963468	OK	 
USER	AggRestSimulationAllProducts	2575	END	1597401939485	1597401963760
USER	AggRestSimulationAllProducts	1548	END	1597401879084	1597401963760
REQUEST	2203		aggregationStatus	1597401952814	1597401963469	OK	 
REQUEST	1973		aggregationStatus	1597401933668	1597401963514	OK	 
REQUEST	2178		aggregationStatus	1597401954838	1597401963625	OK	 
REQUEST	2308		requestAggregation_all_products	1597401923791	1597401963577	OK	 
REQUEST	2152		aggregationStatus	1597401957299	1597401963628	OK	 
USER	AggRestSimulationAllProducts	2988	START	1597401963786	1597401963786
REQUEST	2493		requestAggregation_all_products	1597401934667	1597401963400	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2493	END	1597401934667	1597401963820
REQUEST	1606		aggregationResult	1597401944221	1597401963626	OK	 
USER	AggRestSimulationAllProducts	2989	START	1597401963848	1597401963848
REQUEST	1799		aggregationResult	1597401945161	1597401963673	OK	 
USER	AggRestSimulationAllProducts	2990	START	1597401963904	1597401963904
USER	AggRestSimulationAllProducts	2991	START	1597401963966	1597401963966
USER	AggRestSimulationAllProducts	2992	START	1597401964028	1597401964028
USER	AggRestSimulationAllProducts	2993	START	1597401964084	1597401964084
USER	AggRestSimulationAllProducts	2994	START	1597401964135	1597401964135
REQUEST	1582		aggregationResult	1597401943699	1597401963707	OK	 
USER	AggRestSimulationAllProducts	2995	START	1597401964194	1597401964194
REQUEST	1866		aggregationStatus	1597401946168	1597401963717	OK	 
REQUEST	2481		requestAggregation_all_products	1597401933967	1597401963752	OK	 
USER	AggRestSimulationAllProducts	2996	START	1597401964256	1597401964256
USER	AggRestSimulationAllProducts	2997	START	1597401964318	1597401964318
USER	AggRestSimulationAllProducts	2998	START	1597401964374	1597401964374
USER	AggRestSimulationAllProducts	2999	START	1597401964435	1597401964435
USER	AggRestSimulationAllProducts	3000	START	1597401964497	1597401964497
USER	AggRestSimulationAllProducts	3001	START	1597401964559	1597401964559
USER	AggRestSimulationAllProducts	3002	START	1597401964614	1597401964614
REQUEST	2496		requestAggregation_all_products	1597401934847	1597401963468	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2496	END	1597401934847	1597401964632
REQUEST	1667		aggregationResult	1597401943716	1597401963753	OK	 
REQUEST	1388		deleteAggregation	1597401953312	1597401963760	OK	 
REQUEST	2553		requestAggregation_all_products	1597401938200	1597401963513	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2553	END	1597401938199	1597401964637
USER	AggRestSimulationAllProducts	1388	END	1597401869675	1597401964638
USER	AggRestSimulationAllProducts	3003	START	1597401964665	1597401964665
REQUEST	1989		aggregationStatus	1597401933854	1597401963763	OK	 
REQUEST	2219		aggregationStatus	1597401952988	1597401963763	OK	 
REQUEST	2340		requestAggregation_all_products	1597401925664	1597401963772	OK	 
REQUEST	2514		requestAggregation_all_products	1597401935912	1597401963772	OK	 
USER	AggRestSimulationAllProducts	3004	START	1597401964726	1597401964726
REQUEST	1544		aggregationStatus	1597401942556	1597401963774	OK	 
REQUEST	2246		aggregationStatus	1597401954235	1597401963820	OK	 
REQUEST	1191		deleteAggregation	1597401952186	1597401963888	OK	 
USER	AggRestSimulationAllProducts	1191	END	1597401858084	1597401964769
USER	AggRestSimulationAllProducts	3005	START	1597401964787	1597401964787
USER	AggRestSimulationAllProducts	3006	START	1597401964850	1597401964850
USER	AggRestSimulationAllProducts	3007	START	1597401964907	1597401964907
USER	AggRestSimulationAllProducts	3008	START	1597401964964	1597401964964
USER	AggRestSimulationAllProducts	3009	START	1597401965024	1597401965024
REQUEST	2177		requestAggregation_all_products	1597401916087	1597401964212	OK	 
REQUEST	1534		aggregationResult	1597401943830	1597401964188	OK	 
USER	AggRestSimulationAllProducts	3010	START	1597401965085	1597401965085
USER	AggRestSimulationAllProducts	3011	START	1597401965144	1597401965144
USER	AggRestSimulationAllProducts	3012	START	1597401965204	1597401965204
USER	AggRestSimulationAllProducts	3013	START	1597401965265	1597401965265
USER	AggRestSimulationAllProducts	3014	START	1597401965316	1597401965316
USER	AggRestSimulationAllProducts	3015	START	1597401965378	1597401965378
USER	AggRestSimulationAllProducts	3016	START	1597401965434	1597401965434
REQUEST	2591		requestAggregation_all_products	1597401940436	1597401963760	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2591	END	1597401940435	1597401965467
REQUEST	1642		aggregationResult	1597401945452	1597401964212	OK	 
USER	AggRestSimulationAllProducts	3017	START	1597401965495	1597401965495
REQUEST	1564		deleteAggregation	1597401953443	1597401964638	OK	 
USER	AggRestSimulationAllProducts	1564	END	1597401880026	1597401965496
USER	AggRestSimulationAllProducts	3018	START	1597401965556	1597401965556
USER	AggRestSimulationAllProducts	3019	START	1597401965618	1597401965618
USER	AggRestSimulationAllProducts	3020	START	1597401965674	1597401965674
USER	AggRestSimulationAllProducts	3021	START	1597401965735	1597401965735
REQUEST	1811		aggregationResult	1597401943838	1597401964635	OK	 
REQUEST	2235		aggregationStatus	1597401953126	1597401964685	OK	 
USER	AggRestSimulationAllProducts	3022	START	1597401965803	1597401965803
REQUEST	2181		aggregationStatus	1597401935359	1597401964685	OK	 
REQUEST	2356		requestAggregation_all_products	1597401926615	1597401964692	OK	 
USER	AggRestSimulationAllProducts	3023	START	1597401965844	1597401965844
REQUEST	2562		requestAggregation_all_products	1597401938730	1597401964692	OK	 
REQUEST	2509		requestAggregation_all_products	1597401935606	1597401963820	KO	i.n.c.ConnectTimeoutException: connection timed out: swarm-uat.eurobits.local/192.168.81.34:8880
USER	AggRestSimulationAllProducts	2509	END	1597401935606	1597401965877
USER	AggRestSimulationAllProducts	3024	START	1597401965906	1597401965906
REQUEST	1480		aggregationStatus	1597401943114	1597401964740	OK	 
USER	AggRestSimulationAllProducts	3025	START	1597401965968	1597401965968
USER	AggRestSimulationAllProducts	3026	START	1597401966024	1597401966024
USER	AggRestSimulationAllProducts	3027	START	1597401966090	1597401966090
USER	AggRestSimulationAllProducts	3028	START	1597401966144	1597401966144
USER	AggRestSimulationAllProducts	3029	START	1597401966206	1597401966206
REQUEST	1590		aggregationResult	1597401944405	1597401964740	OK	 
USER	AggRestSimulationAllProducts	3030	START	1597401966257	1597401966257
USER	AggRestSimulationAllProducts	3031	START	1597401966319	1597401966319
USER	AggRestSimulationAllProducts	3032	START	1597401966376	1597401966376
USER	AggRestSimulationAllProducts	3033	START	1597401966439	1597401966439
USER	AggRestSimulationAllProducts	3034	START	1597401966495	1597401966495
REQUEST	1687		aggregationResult	1597401952378	1597401964769	OK	 
REQUEST	2449		requestAggregation_all_products	1597401932089	1597401965042	OK	 
USER	AggRestSimulationAllProducts	3035	START	1597401966557	1597401966557
USER	AggRestSimulationAllProducts	3036	START	1597401966618	1597401966618
USER	AggRestSimulationAllProducts	3037	START	1597401966675	1597401966675
USER	AggRestSimulationAllProducts	3038	START	1597401966736	1597401966736
USER	AggRestSimulationAllProducts	3039	START	1597401966788	1597401966788
USER	AggRestSimulationAllProducts	3040	START	1597401966844	1597401966844
